id2,id,label,term,tf,df,idf,tfidf
479,4,2,场面,1,0.010752688,3.839452313,3.839452313
480,4,2,陈登者,1,0.010752688,3.839452313,3.839452313
481,4,2,陈登作,1,0.010752688,3.839452313,3.839452313
482,4,2,处居,1,0.010752688,3.839452313,3.839452313
483,4,2,处时,1,0.010752688,3.839452313,3.839452313
484,4,2,床,1,0.010752688,3.839452313,3.839452313
485,4,2,此君,1,0.010752688,3.839452313,3.839452313
486,4,2,大呢,1,0.010752688,3.839452313,3.839452313
487,4,2,当场,1,0.010752688,3.839452313,3.839452313
488,4,2,地缝,1,0.010752688,3.839452313,3.839452313
489,4,2,地否,1,0.010752688,3.839452313,3.839452313
490,4,2,地上,1,0.010752688,3.839452313,3.839452313
491,4,2,帝主失,1,0.010752688,3.839452313,3.839452313
492,4,2,丢面子,1,0.010752688,3.839452313,3.839452313
493,4,2,对应,1,0.010752688,3.839452313,3.839452313
494,4,2,扼腕,1,0.010752688,3.839452313,3.839452313
495,4,2,而君,1,0.010752688,3.839452313,3.839452313
496,4,2,而神,1,0.010752688,3.839452313,3.839452313
497,4,2,二看,1,0.010752688,3.839452313,3.839452313
498,4,2,反省,1,0.010752688,3.839452313,3.839452313
499,4,2,房地产,1,0.010752688,3.839452313,3.839452313
500,4,2,伏波,1,0.010752688,3.839452313,3.839452313
501,4,2,格言,1,0.010752688,3.839452313,3.839452313
502,4,2,更胜,1,0.010752688,3.839452313,3.839452313
503,4,2,古耳,1,0.010752688,3.839452313,3.839452313
504,4,2,豪,1,0.010752688,3.839452313,3.839452313
505,4,2,何缘,1,0.010752688,3.839452313,3.839452313
506,4,2,湖海,1,0.010752688,3.839452313,3.839452313
507,4,2,掎角,1,0.010752688,3.839452313,3.839452313
508,4,2,寄居,1,0.010752688,3.839452313,3.839452313
509,4,2,加伏波,1,0.010752688,3.839452313,3.839452313
510,4,2,挟制,1,0.010752688,3.839452313,3.839452313
511,4,2,检点,1,0.010752688,3.839452313,3.839452313
512,4,2,精粮足,1,0.010752688,3.839452313,3.839452313
513,4,2,举个,1,0.010752688,3.839452313,3.839452313
514,4,2,君语,1,0.010752688,3.839452313,3.839452313
515,4,2,良言,1,0.010752688,3.839452313,3.839452313
516,4,2,两句,1,0.010752688,3.839452313,3.839452313
517,4,2,鳞,1,0.010752688,3.839452313,3.839452313
518,4,2,忙,1,0.010752688,3.839452313,3.839452313
519,4,2,美言,1,0.010752688,3.839452313,3.839452313
520,4,2,庙堂,1,0.010752688,3.839452313,3.839452313
521,4,2,名头,1,0.010752688,3.839452313,3.839452313
522,4,2,明哲,1,0.010752688,3.839452313,3.839452313
523,4,2,哪有,1,0.010752688,3.839452313,3.839452313
524,4,2,念头,1,0.010752688,3.839452313,3.839452313
525,4,2,派头,1,0.010752688,3.839452313,3.839452313
526,4,2,陪聊,1,0.010752688,3.839452313,3.839452313
527,4,2,剖解,1,0.010752688,3.839452313,3.839452313
528,4,2,铺叙,1,0.010752688,3.839452313,3.839452313
529,4,2,其爵,1,0.010752688,3.839452313,3.839452313
530,4,2,气不加,1,0.010752688,3.839452313,3.839452313
531,4,2,求购,1,0.010752688,3.839452313,3.839452313
532,4,2,去死,1,0.010752688,3.839452313,3.839452313
533,4,2,人望呢,1,0.010752688,3.839452313,3.839452313
534,4,2,若是,1,0.010752688,3.839452313,3.839452313
535,4,2,三看,1,0.010752688,3.839452313,3.839452313
536,4,2,三十九岁,1,0.010752688,3.839452313,3.839452313
537,4,2,涩,1,0.010752688,3.839452313,3.839452313
538,4,2,善辩,1,0.010752688,3.839452313,3.839452313
539,4,2,省,1,0.010752688,3.839452313,3.839452313
540,4,2,省察,1,0.010752688,3.839452313,3.839452313
541,4,2,省长,1,0.010752688,3.839452313,3.839452313
542,4,2,湿气,1,0.010752688,3.839452313,3.839452313
543,4,2,湿涩,1,0.010752688,3.839452313,3.839452313
544,4,2,时属,1,0.010752688,3.839452313,3.839452313
545,4,2,使客,1,0.010752688,3.839452313,3.839452313
546,4,2,收编,1,0.010752688,3.839452313,3.839452313
547,4,2,收放自如,1,0.010752688,3.839452313,3.839452313
548,4,2,数句,1,0.010752688,3.839452313,3.839452313
549,4,2,数年,1,0.010752688,3.839452313,3.839452313
550,4,2,睡下床,1,0.010752688,3.839452313,3.839452313
551,4,2,说了,1,0.010752688,3.839452313,3.839452313
552,4,2,四看,1,0.010752688,3.839452313,3.839452313
553,4,2,汜曰,1,0.010752688,3.839452313,3.839452313
554,4,2,所不取,1,0.010752688,3.839452313,3.839452313
555,4,2,所讳,1,0.010752688,3.839452313,3.839452313
556,4,2,讨好,1,0.010752688,3.839452313,3.839452313
557,4,2,望君,1,0.010752688,3.839452313,3.839452313
558,4,2,问问,1,0.010752688,3.839452313,3.839452313
559,4,2,蜗居,1,0.010752688,3.839452313,3.839452313
560,4,2,卧君于,1,0.010752688,3.839452313,3.839452313
561,4,2,卧其,1,0.010752688,3.839452313,3.839452313
562,4,2,卧下,1,0.010752688,3.839452313,3.839452313
563,4,2,卧于,1,0.010752688,3.839452313,3.839452313
564,4,2,无话可说,1,0.010752688,3.839452313,3.839452313
565,4,2,无客,1,0.010752688,3.839452313,3.839452313
566,4,2,武断,1,0.010752688,3.839452313,3.839452313
567,4,2,下床,1,0.010752688,3.839452313,3.839452313
568,4,2,闲来,1,0.010752688,3.839452313,3.839452313
569,4,2,闲谈,1,0.010752688,3.839452313,3.839452313
570,4,2,相与,1,0.010752688,3.839452313,3.839452313
571,4,2,想一想,1,0.010752688,3.839452313,3.839452313
572,4,2,枭,1,0.010752688,3.839452313,3.839452313
573,4,2,写伏波,1,0.010752688,3.839452313,3.839452313
574,4,2,幸好,1,0.010752688,3.839452313,3.839452313
575,4,2,虚假,1,0.010752688,3.839452313,3.839452313
576,4,2,虚言,1,0.010752688,3.839452313,3.839452313
577,4,2,许汜君,1,0.010752688,3.839452313,3.839452313
578,4,2,许汜说,1,0.010752688,3.839452313,3.839452313
579,4,2,眼泪,1,0.010752688,3.839452313,3.839452313
580,4,2,养主,1,0.010752688,3.839452313,3.839452313
581,4,2,噎住,1,0.010752688,3.839452313,3.839452313
582,4,2,一问,1,0.010752688,3.839452313,3.839452313
583,4,2,一言,1,0.010752688,3.839452313,3.839452313
584,4,2,已除,1,0.010752688,3.839452313,3.839452313
585,4,2,因言曰,1,0.010752688,3.839452313,3.839452313
586,4,2,余波,1,0.010752688,3.839452313,3.839452313
587,4,2,元龙豪气,1,0.010752688,3.839452313,3.839452313
588,4,2,再发,1,0.010752688,3.839452313,3.839452313
589,4,2,脏字,1,0.010752688,3.839452313,3.839452313
590,4,2,招待,1,0.010752688,3.839452313,3.839452313
591,4,2,招待所,1,0.010752688,3.839452313,3.839452313
592,4,2,征求,1,0.010752688,3.839452313,3.839452313
593,4,2,整天,1,0.010752688,3.839452313,3.839452313
594,4,2,中去,1,0.010752688,3.839452313,3.839452313
595,4,2,重实,1,0.010752688,3.839452313,3.839452313
596,4,2,琢磨,1,0.010752688,3.839452313,3.839452313
597,4,2,自个儿,1,0.010752688,3.839452313,3.839452313
598,4,2,钻,1,0.010752688,3.839452313,3.839452313
599,4,2,作何,1,0.010752688,3.839452313,3.839452313
600,4,2,出来,2,0.139784946,1.893542164,3.787084327
601,4,2,真,2,0.150537634,1.824549292,3.649098584
602,4,2,吕布,2,0.161290323,1.760010771,3.520021542
603,4,2,谓,2,0.161290323,1.760010771,3.520021542
604,4,2,先,2,0.161290323,1.760010771,3.520021542
605,4,2,之间,2,0.161290323,1.760010771,3.520021542
606,4,2,下,3,0.301075269,1.165303663,3.49591099
607,4,2,让,4,0.408602151,0.869037847,3.476151388
608,4,2,不带,1,0.021505376,3.433987204,3.433987204
609,4,2,采为,1,0.021505376,3.433987204,3.433987204
610,4,2,侧,1,0.021505376,3.433987204,3.433987204
611,4,2,层层,1,0.021505376,3.433987204,3.433987204
612,4,2,帝主,1,0.021505376,3.433987204,3.433987204
613,4,2,国士,1,0.021505376,3.433987204,3.433987204
614,4,2,价格,1,0.021505376,3.433987204,3.433987204
615,4,2,江苏,1,0.021505376,3.433987204,3.433987204
616,4,2,接着,1,0.021505376,3.433987204,3.433987204
617,4,2,两句话,1,0.021505376,3.433987204,3.433987204
618,4,2,路过,1,0.021505376,3.433987204,3.433987204
619,4,2,嘛,1,0.021505376,3.433987204,3.433987204
620,4,2,抨击,1,0.021505376,3.433987204,3.433987204
621,4,2,三十九,1,0.021505376,3.433987204,3.433987204
622,4,2,失望,1,0.021505376,3.433987204,3.433987204
623,4,2,顺水推舟,1,0.021505376,3.433987204,3.433987204
624,4,2,说道,1,0.021505376,3.433987204,3.433987204
625,4,2,太高,1,0.021505376,3.433987204,3.433987204
626,4,2,闲,1,0.021505376,3.433987204,3.433987204
627,4,2,县长,1,0.021505376,3.433987204,3.433987204
628,4,2,虚名,1,0.021505376,3.433987204,3.433987204
629,4,2,寻求,1,0.021505376,3.433987204,3.433987204
630,4,2,询问,1,0.021505376,3.433987204,3.433987204
631,4,2,呀,1,0.021505376,3.433987204,3.433987204
632,4,2,一看,1,0.021505376,3.433987204,3.433987204
633,4,2,一夜,1,0.021505376,3.433987204,3.433987204
634,4,2,疑惑,1,0.021505376,3.433987204,3.433987204
635,4,2,英雄气短,1,0.021505376,3.433987204,3.433987204
636,4,2,仔细,1,0.021505376,3.433987204,3.433987204
637,4,2,坐待,1,0.021505376,3.433987204,3.433987204
638,4,2,做派,1,0.021505376,3.433987204,3.433987204
639,4,2,的话,2,0.172043011,1.699386149,3.398772298
640,4,2,见,2,0.172043011,1.699386149,3.398772298
641,4,2,又,4,0.440860215,0.794929875,3.179719499
642,4,2,地,2,0.193548387,1.588160514,3.176321028
643,4,2,这是,2,0.193548387,1.588160514,3.176321028
644,4,2,贬低,1,0.032258065,3.146305132,3.146305132
645,4,2,不宜,1,0.032258065,3.146305132,3.146305132
646,4,2,处处,1,0.032258065,3.146305132,3.146305132
647,4,2,高兴,1,0.032258065,3.146305132,3.146305132
648,4,2,何处,1,0.032258065,3.146305132,3.146305132
649,4,2,江湖,1,0.032258065,3.146305132,3.146305132
650,4,2,令人,1,0.032258065,3.146305132,3.146305132
651,4,2,你们,1,0.032258065,3.146305132,3.146305132
652,4,2,彭,1,0.032258065,3.146305132,3.146305132
653,4,2,期望,1,0.032258065,3.146305132,3.146305132
654,4,2,他是,1,0.032258065,3.146305132,3.146305132
655,4,2,想想,1,0.032258065,3.146305132,3.146305132
656,4,2,虚,1,0.032258065,3.146305132,3.146305132
657,4,2,长时间,1,0.032258065,3.146305132,3.146305132
658,4,2,执政,1,0.032258065,3.146305132,3.146305132
659,4,2,诸君,1,0.032258065,3.146305132,3.146305132
660,4,2,会,3,0.344086022,1.036091932,3.108275795
661,4,2,你,2,0.204301075,1.53686722,3.073734439
662,4,2,呢,2,0.215053763,1.488077055,2.976154111
663,4,2,再,2,0.215053763,1.488077055,2.976154111
664,4,2,不,7,0.64516129,0.421725629,2.952079403
665,4,2,比不上,1,0.043010753,2.923161581,2.923161581
666,4,2,代,1,0.043010753,2.923161581,2.923161581
667,4,2,伏,1,0.043010753,2.923161581,2.923161581
668,4,2,官职,1,0.043010753,2.923161581,2.923161581
669,4,2,久,1,0.043010753,2.923161581,2.923161581
670,4,2,军队,1,0.043010753,2.923161581,2.923161581
671,4,2,骂,1,0.043010753,2.923161581,2.923161581
672,4,2,名声,1,0.043010753,2.923161581,2.923161581
673,4,2,人家,1,0.043010753,2.923161581,2.923161581
674,4,2,生平,1,0.043010753,2.923161581,2.923161581
675,4,2,意见,1,0.043010753,2.923161581,2.923161581
676,4,2,有功,1,0.043010753,2.923161581,2.923161581
677,4,2,住,1,0.043010753,2.923161581,2.923161581
678,4,2,着,2,0.225806452,1.44155704,2.88311408
679,4,2,还,3,0.376344086,0.949080555,2.847241664
680,4,2,之,9,0.720430108,0.313091788,2.817826092
681,4,2,如果,2,0.23655914,1.397105277,2.794210554
682,4,2,于是,2,0.23655914,1.397105277,2.794210554
683,4,2,懂,1,0.053763441,2.740840024,2.740840024
684,4,2,对待,1,0.053763441,2.740840024,2.740840024
685,4,2,凭,1,0.053763441,2.740840024,2.740840024
686,4,2,是非,1,0.053763441,2.740840024,2.740840024
687,4,2,望,1,0.053763441,2.740840024,2.740840024
688,4,2,先是,1,0.053763441,2.740840024,2.740840024
689,4,2,枭雄,1,0.053763441,2.740840024,2.740840024
690,4,2,小人,1,0.053763441,2.740840024,2.740840024
691,4,2,语,1,0.053763441,2.740840024,2.740840024
692,4,2,遭,1,0.053763441,2.740840024,2.740840024
693,4,2,战乱,1,0.053763441,2.740840024,2.740840024
694,4,2,那么,2,0.258064516,1.313723668,2.627447337
695,4,2,最,2,0.258064516,1.313723668,2.627447337
696,4,2,在,8,0.709677419,0.327906874,2.62325499
697,4,2,到处,1,0.064516129,2.586689344,2.586689344
698,4,2,帝王,1,0.064516129,2.586689344,2.586689344
699,4,2,哪里,1,0.064516129,2.586689344,2.586689344
700,4,2,其人,1,0.064516129,2.586689344,2.586689344
701,4,2,求,1,0.064516129,2.586689344,2.586689344
702,4,2,去世,1,0.064516129,2.586689344,2.586689344
703,4,2,身为,1,0.064516129,2.586689344,2.586689344
704,4,2,所言,1,0.064516129,2.586689344,2.586689344
705,4,2,土地,1,0.064516129,2.586689344,2.586689344
706,4,2,希望,1,0.064516129,2.586689344,2.586689344
707,4,2,象,1,0.064516129,2.586689344,2.586689344
708,4,2,当时,2,0.268817204,1.274502955,2.54900591
709,4,2,把,2,0.279569892,1.236762627,2.473525254
710,4,2,大,2,0.279569892,1.236762627,2.473525254
711,4,2,不错,1,0.075268817,2.453157951,2.453157951
712,4,2,城,1,0.075268817,2.453157951,2.453157951
713,4,2,后面,1,0.075268817,2.453157951,2.453157951
714,4,2,或许,1,0.075268817,2.453157951,2.453157951
715,4,2,前面,1,0.075268817,2.453157951,2.453157951
716,4,2,汝,1,0.075268817,2.453157951,2.453157951
717,4,2,完,1,0.075268817,2.453157951,2.453157951
718,4,2,自身,1,0.075268817,2.453157951,2.453157951
719,4,2,之后,2,0.290322581,1.200394983,2.400789966
720,4,2,攻,1,0.086021505,2.335374916,2.335374916
721,4,2,很大,1,0.086021505,2.335374916,2.335374916
722,4,2,今日,1,0.086021505,2.335374916,2.335374916
723,4,2,看看,1,0.086021505,2.335374916,2.335374916
724,4,2,例子,1,0.086021505,2.335374916,2.335374916
725,4,2,只是,2,0.301075269,1.165303663,2.330607326
726,4,2,天下,2,0.311827957,1.131402111,2.262804223
727,4,2,为,4,0.559139785,0.56230758,2.249230318
728,4,2,别人,1,0.096774194,2.2300144,2.2300144
729,4,2,第二,1,0.096774194,2.2300144,2.2300144
730,4,2,功劳,1,0.096774194,2.2300144,2.2300144
731,4,2,古人,1,0.096774194,2.2300144,2.2300144
732,4,2,昔,1,0.096774194,2.2300144,2.2300144
733,4,2,一下,1,0.096774194,2.2300144,2.2300144
734,4,2,以前,1,0.096774194,2.2300144,2.2300144
735,4,2,主,1,0.096774194,2.2300144,2.2300144
736,4,2,了,8,0.752688172,0.269919616,2.159356929
737,4,2,处,1,0.107526882,2.13470422,2.13470422
738,4,2,加,1,0.107526882,2.13470422,2.13470422
739,4,2,今,1,0.107526882,2.13470422,2.13470422
740,4,2,那样,1,0.107526882,2.13470422,2.13470422
741,4,2,实在,1,0.107526882,2.13470422,2.13470422
742,4,2,比,2,0.333333333,1.06686359,2.133727181
743,4,2,是,12,0.827956989,0.175890666,2.110687998
744,4,2,的,15,0.860215054,0.138150338,2.072255077
745,4,2,才,2,0.344086022,1.036091932,2.072183863
746,4,2,何,1,0.11827957,2.047692843,2.047692843
747,4,2,两个,1,0.11827957,2.047692843,2.047692843
748,4,2,乱,1,0.11827957,2.047692843,2.047692843
749,4,2,那个,1,0.11827957,2.047692843,2.047692843
750,4,2,却是,1,0.11827957,2.047692843,2.047692843
751,4,2,小,1,0.11827957,2.047692843,2.047692843
752,4,2,卒,1,0.11827957,2.047692843,2.047692843
753,4,2,更,2,0.35483871,1.006238969,2.012477937
754,4,2,也,7,0.741935484,0.284104251,1.988729758
755,4,2,为什么,1,0.129032258,1.967650136,1.967650136
756,4,2,也许,1,0.129032258,1.967650136,1.967650136
757,4,2,一般,1,0.129032258,1.967650136,1.967650136
758,4,2,但,3,0.516129032,0.640779195,1.922337585
759,4,2,比如,1,0.150537634,1.824549292,1.824549292
760,4,2,及,1,0.150537634,1.824549292,1.824549292
761,4,2,其,2,0.397849462,0.895013333,1.790026667
762,4,2,却,2,0.397849462,0.895013333,1.790026667
763,4,2,啊,1,0.161290323,1.760010771,1.760010771
764,4,2,看到,1,0.161290323,1.760010771,1.760010771
765,4,2,太,1,0.161290323,1.760010771,1.760010771
766,4,2,现在,1,0.161290323,1.760010771,1.760010771
767,4,2,兵,1,0.172043011,1.699386149,1.699386149
768,4,2,因此,1,0.172043011,1.699386149,1.699386149
769,4,2,不如,1,0.182795699,1.642227735,1.642227735
770,4,2,更是,1,0.182795699,1.642227735,1.642227735
771,4,2,非,1,0.193548387,1.588160514,1.588160514
772,4,2,一点,1,0.193548387,1.588160514,1.588160514
773,4,2,于,2,0.451612903,0.771399377,1.542798755
774,4,2,吧,1,0.215053763,1.488077055,1.488077055
775,4,2,什么,1,0.215053763,1.488077055,1.488077055
776,4,2,不会,1,0.225806452,1.44155704,1.44155704
777,4,2,为了,1,0.225806452,1.44155704,1.44155704
778,4,2,应该,1,0.225806452,1.44155704,1.44155704
779,4,2,如,1,0.23655914,1.397105277,1.397105277
780,4,2,没,1,0.247311828,1.354545663,1.354545663
781,4,2,若,1,0.247311828,1.354545663,1.354545663
782,4,2,过,1,0.258064516,1.313723668,1.313723668
783,4,2,后来,1,0.258064516,1.313723668,1.313723668
784,4,2,英雄,1,0.258064516,1.313723668,1.313723668
785,4,2,传,1,0.268817204,1.274502955,1.274502955
786,4,2,前,1,0.268817204,1.274502955,1.274502955
787,4,2,年,1,0.279569892,1.236762627,1.236762627
788,4,2,者,1,0.279569892,1.236762627,1.236762627
789,4,2,这个,1,0.279569892,1.236762627,1.236762627
790,4,2,只,1,0.279569892,1.236762627,1.236762627
791,4,2,还是,1,0.290322581,1.200394983,1.200394983
792,4,2,所,1,0.290322581,1.200394983,1.200394983
793,4,2,因为,1,0.290322581,1.200394983,1.200394983
794,4,2,所以,1,0.301075269,1.165303663,1.165303663
795,4,2,想,1,0.301075269,1.165303663,1.165303663
796,4,2,去,1,0.311827957,1.131402111,1.131402111
797,4,2,事,1,0.311827957,1.131402111,1.131402111
798,4,2,这样,1,0.322580645,1.098612289,1.098612289
799,4,2,好,1,0.333333333,1.06686359,1.06686359
800,4,2,就,2,0.591397849,0.507247802,1.014495605
801,4,2,要,1,0.35483871,1.006238969,1.006238969
802,4,2,一,1,0.35483871,1.006238969,1.006238969
803,4,2,人,2,0.612903226,0.472156483,0.944312965
804,4,2,后,1,0.387096774,0.921681581,0.921681581
805,4,2,到,1,0.419354839,0.843720039,0.843720039
806,4,2,很,1,0.419354839,0.843720039,0.843720039
807,4,2,并,1,0.430107527,0.819027426,0.819027426
808,4,2,得,1,0.440860215,0.794929875,0.794929875
809,4,2,时,1,0.451612903,0.771399377,0.771399377
810,4,2,被,1,0.483870968,0.703958097,0.703958097
811,4,2,三国志,2,0.698924731,0.342944751,0.685889502
812,4,2,中,1,0.494623656,0.682451891,0.682451891
813,4,2,自己,1,0.494623656,0.682451891,0.682451891
814,4,2,曹操,1,0.505376344,0.661398482,0.661398482
815,4,2,三国,1,0.505376344,0.661398482,0.661398482
816,4,2,没有,1,0.52688172,0.620576488,0.620576488
817,4,2,和,1,0.548387097,0.581355775,0.581355775
818,4,2,力荐,1,0.612903226,0.472156483,0.472156483
819,5,3,收藏价值,1,0.010752688,3.839452313,3.839452313
820,5,3,新版,1,0.010752688,3.839452313,3.839452313
821,5,3,性价比,1,0.010752688,3.839452313,3.839452313
822,5,3,印刷,1,0.010752688,3.839452313,3.839452313
823,5,3,暂且,1,0.010752688,3.839452313,3.839452313
824,5,3,纸张,1,0.010752688,3.839452313,3.839452313
825,5,3,质量,1,0.010752688,3.839452313,3.839452313
826,5,3,更好,1,0.053763441,2.740840024,2.740840024
827,5,3,这本,1,0.053763441,2.740840024,2.740840024
828,5,3,确实,1,0.064516129,2.586689344,2.586689344
829,5,3,阅读,1,0.064516129,2.586689344,2.586689344
830,5,3,较,1,0.107526882,2.13470422,2.13470422
831,5,3,由于,1,0.107526882,2.13470422,2.13470422
832,5,3,推荐,2,0.376344086,0.949080555,1.898161109
833,5,3,高,1,0.161290323,1.760010771,1.760010771
834,5,3,看到,1,0.161290323,1.760010771,1.760010771
835,5,3,很,2,0.419354839,0.843720039,1.687440078
836,5,3,没,1,0.247311828,1.354545663,1.354545663
837,5,3,年,1,0.279569892,1.236762627,1.236762627
838,5,3,这个,1,0.279569892,1.236762627,1.236762627
839,5,3,好,1,0.333333333,1.06686359,1.06686359
840,5,3,但,1,0.516129032,0.640779195,0.640779195
841,5,3,都,1,0.548387097,0.581355775,0.581355775
842,5,3,和,1,0.548387097,0.581355775,0.581355775
843,5,3,为,1,0.559139785,0.56230758,0.56230758
844,5,3,有,1,0.655913978,0.405465108,0.405465108
845,5,3,三国志,1,0.698924731,0.342944751,0.342944751
846,5,3,也,1,0.741935484,0.284104251,0.284104251
847,5,3,了,1,0.752688172,0.269919616,0.269919616
848,5,3,是,1,0.827956989,0.175890666,0.175890666
849,5,3,的,1,0.860215054,0.138150338,0.138150338
850,6,2,鲁班,17,0.010752688,3.839452313,65.27068931
851,6,2,孙权,38,0.247311828,1.354545663,51.47273519
852,6,2,孙和,16,0.043010753,2.923161581,46.77058529
853,6,2,陆逊,16,0.086021505,2.335374916,37.36599865
854,6,2,孙,16,0.096774194,2.2300144,35.6802304
855,6,2,太子,15,0.096774194,2.2300144,33.450216
856,6,2,嫁给,8,0.021505376,3.433987204,27.47189764
857,6,2,儿子,14,0.161290323,1.760010771,24.64015079
858,6,2,朱据,8,0.043010753,2.923161581,23.38529265
859,6,2,孙恭,6,0.010752688,3.839452313,23.03671388
860,6,2,张休,6,0.010752688,3.839452313,23.03671388
861,6,2,本来,8,0.053763441,2.740840024,21.92672019
862,6,2,女儿,7,0.043010753,2.923161581,20.46213107
